SampleID,Species,Sepal.Length,Sepal.Width,Petal.Length,Petal.Width
57,versicolor,1.840549633,1.193922468,1.547562509,0.470003629
58,versicolor,1.589235205,0.875468737,1.193922468,0
59,versicolor,1.887069649,1.064710737,1.526056303,0.262364264
60,versicolor,1.648658626,0.993251773,1.360976553,0.336472237
61,versicolor,1.609437912,0.693147181,1.252762968,0
62,versicolor,1.774952351,1.098612289,1.435084525,0.405465108
63,versicolor,1.791759469,0.78845736,1.386294361,0
64,versicolor,1.808288771,1.064710737,1.547562509,0.336472237
65,versicolor,1.722766598,1.064710737,1.280933845,0.262364264
66,versicolor,1.902107526,1.131402111,1.481604541,0.336472237
67,versicolor,1.722766598,1.098612289,1.504077397,0.405465108
68,versicolor,1.757857918,0.993251773,1.410986974,0
69,versicolor,1.824549292,0.78845736,1.504077397,0.405465108
70,versicolor,1.722766598,0.916290732,1.360976553,0.09531018
71,versicolor,1.774952351,1.16315081,1.568615918,0.587786665
72,versicolor,1.808288771,1.029619417,1.386294361,0.262364264
73,versicolor,1.840549633,0.916290732,1.589235205,0.405465108
74,versicolor,1.808288771,1.029619417,1.547562509,0.182321557
75,versicolor,1.85629799,1.064710737,1.458615023,0.262364264
76,versicolor,1.887069649,1.098612289,1.481604541,0.336472237
77,versicolor,1.916922612,1.029619417,1.568615918,0.336472237
78,versicolor,1.902107526,1.098612289,1.609437912,0.530628251
79,versicolor,1.791759469,1.064710737,1.504077397,0.405465108
80,versicolor,1.740466175,0.955511445,1.252762968,0
81,versicolor,1.704748092,0.875468737,1.335001067,0.09531018
82,versicolor,1.704748092,0.875468737,1.30833282,0
83,versicolor,1.757857918,0.993251773,1.360976553,0.182321557
84,versicolor,1.791759469,0.993251773,1.62924054,0.470003629
85,versicolor,1.686398954,1.098612289,1.504077397,0.405465108
86,versicolor,1.791759469,1.223775432,1.504077397,0.470003629
87,versicolor,1.902107526,1.131402111,1.547562509,0.405465108
88,versicolor,1.840549633,0.832909123,1.481604541,0.262364264
89,versicolor,1.722766598,1.098612289,1.410986974,0.262364264
90,versicolor,1.704748092,0.916290732,1.386294361,0.262364264
91,versicolor,1.704748092,0.955511445,1.481604541,0.182321557
92,versicolor,1.808288771,1.098612289,1.526056303,0.336472237
93,versicolor,1.757857918,0.955511445,1.386294361,0.182321557
94,versicolor,1.609437912,0.832909123,1.193922468,0
95,versicolor,1.722766598,0.993251773,1.435084525,0.262364264
96,versicolor,1.740466175,1.098612289,1.435084525,0.182321557
97,versicolor,1.740466175,1.064710737,1.435084525,0.262364264
98,versicolor,1.824549292,1.064710737,1.458615023,0.262364264
99,versicolor,1.62924054,0.916290732,1.098612289,0.09531018
100,versicolor,1.740466175,1.029619417,1.410986974,0.262364264
101,virginica,1.840549633,1.193922468,1.791759469,0.916290732
102,virginica,1.757857918,0.993251773,1.62924054,0.641853886
103,virginica,1.960094784,1.098612289,1.774952351,0.741937345
104,virginica,1.840549633,1.064710737,1.722766598,0.587786665
105,virginica,1.871802177,1.098612289,1.757857918,0.78845736
106,virginica,2.028148247,1.098612289,1.887069649,0.741937345
107,virginica,1.589235205,0.916290732,1.504077397,0.530628251
108,virginica,1.987874348,1.064710737,1.840549633,0.587786665
109,virginica,1.902107526,0.916290732,1.757857918,0.587786665
110,virginica,1.974081026,1.280933845,1.808288771,0.916290732
111,virginica,1.871802177,1.16315081,1.62924054,0.693147181
112,virginica,1.85629799,0.993251773,1.667706821,0.641853886
113,virginica,1.916922612,1.098612289,1.704748092,0.741937345
114,virginica,1.740466175,0.916290732,1.609437912,0.693147181
115,virginica,1.757857918,1.029619417,1.62924054,0.875468737
116,virginica,1.85629799,1.16315081,1.667706821,0.832909123
117,virginica,1.871802177,1.098612289,1.704748092,0.587786665
118,virginica,2.041220329,1.335001067,1.902107526,0.78845736
119,virginica,2.041220329,0.955511445,1.931521412,0.832909123
120,virginica,1.791759469,0.78845736,1.609437912,0.405465108
121,virginica,1.931521412,1.16315081,1.740466175,0.832909123
122,virginica,1.722766598,1.029619417,1.589235205,0.693147181
123,virginica,2.041220329,1.029619417,1.902107526,0.693147181
124,virginica,1.840549633,0.993251773,1.589235205,0.587786665
125,virginica,1.902107526,1.193922468,1.740466175,0.741937345
126,virginica,1.974081026,1.16315081,1.791759469,0.587786665
127,virginica,1.824549292,1.029619417,1.568615918,0.587786665
128,virginica,1.808288771,1.098612289,1.589235205,0.587786665
129,virginica,1.85629799,1.029619417,1.722766598,0.741937345
130,virginica,1.974081026,1.098612289,1.757857918,0.470003629
131,virginica,2.00148,1.029619417,1.808288771,0.641853886
132,virginica,2.066862759,1.335001067,1.85629799,0.693147181
133,virginica,1.85629799,1.029619417,1.722766598,0.78845736
134,virginica,1.840549633,1.029619417,1.62924054,0.405465108
135,virginica,1.808288771,0.955511445,1.722766598,0.336472237
136,virginica,2.041220329,1.098612289,1.808288771,0.832909123
137,virginica,1.840549633,1.223775432,1.722766598,0.875468737
138,virginica,1.85629799,1.131402111,1.704748092,0.587786665
139,virginica,1.791759469,1.098612289,1.568615918,0.587786665
140,virginica,1.931521412,1.131402111,1.686398954,0.741937345
141,virginica,1.902107526,1.131402111,1.722766598,0.875468737
142,virginica,1.931521412,1.131402111,1.62924054,0.832909123
143,virginica,1.757857918,0.993251773,1.62924054,0.641853886
144,virginica,1.916922612,1.16315081,1.774952351,0.832909123
145,virginica,1.902107526,1.193922468,1.740466175,0.916290732
146,virginica,1.902107526,1.098612289,1.648658626,0.832909123
147,virginica,1.840549633,0.916290732,1.609437912,0.641853886
148,virginica,1.871802177,1.098612289,1.648658626,0.693147181
149,virginica,1.824549292,1.223775432,1.686398954,0.832909123
150,virginica,1.774952351,1.098612289,1.62924054,0.587786665
